Protein_ID	Taxon_ID
AQP2_HUMAN	9606
DIMT1_HUMAN	9606
EIF2AK1_HUMAN	9606
NME8_HUMAN	9606
EPDR1_HUMAN	9606
HBQ1_HUMAN	9606
CEACAM6_HUMAN	9606
RBM22_HUMAN	9606
HSD17B2_HUMAN	9606
ZW10_HUMAN	9606
ITGB4_HUMAN	9606
PPP1R15A_HUMAN	9606
TRIP6_HUMAN	9606
ADAM11_HUMAN	9606
SLC22A4_HUMAN	9606
CETP_HUMAN	9606
MT3_HUMAN	9606
TFAP2C_HUMAN	9606
SULT2B1_HUMAN	9606
EPS8L1_HUMAN	9606
REM1_HUMAN	9606
PDRG1_HUMAN	9606
PPP1R13B_HUMAN	9606
TGM6_HUMAN	9606
RALGAPA2_HUMAN	9606
ESF1_HUMAN	9606
SIRT4_HUMAN	9606
TRMT6_HUMAN	9606
UQCRC1_HUMAN	9606
GMIP_HUMAN	9606
LAG3_HUMAN	9606
MLF2_HUMAN	9606
OTUB2_HUMAN	9606
TFAP4_HUMAN	9606
PDCD7_HUMAN	9606
SPG21_HUMAN	9606
CHRD_HUMAN	9606
GNPTG_HUMAN	9606
GOLGA3_HUMAN	9606
EFNB1_HUMAN	9606
GLG1_HUMAN	9606
DLL3_HUMAN	9606
NAT14_HUMAN	9606
AASDH_HUMAN	9606
DLD_HUMAN	9606
ABCC6_HUMAN	9606
CMTM6_HUMAN	9606
APOH_HUMAN	9606
SPAG7_HUMAN	9606
RGS17_HUMAN	9606
CCDC80_HUMAN	9606
HAUS4_HUMAN	9606
CEBPE_HUMAN	9606
OSGEP_HUMAN	9606
G2E3_HUMAN	9606
TGM1_HUMAN	9606
TEKT2_HUMAN	9606
UNC13D_HUMAN	9606
XYLB_HUMAN	9606
ADH1A_HUMAN	9606
KRT23_HUMAN	9606
CDC6_HUMAN	9606
AAAS_HUMAN	9606
CBX5_HUMAN	9606
KLHL20_HUMAN	9606
FMO2_HUMAN	9606
DHPS_HUMAN	9606
RAB26_HUMAN	9606
PSMD5_HUMAN	9606
NANS_HUMAN	9606
SEMA4G_HUMAN	9606
TPSD1_HUMAN	9606
GSTA3_HUMAN	9606
MAPK13_HUMAN	9606
TMEM14A_HUMAN	9606
PRRT1_HUMAN	9606
ZNF184_HUMAN	9606
VCL_HUMAN	9606
