Protein_ID	Taxon_ID
Q4CR79_TRYCC	353153
Q4CZ96_TRYCC	353153
Q4CLF6_TRYCC	353153
Q4CX91_TRYCC	353153
Q4DK50_TRYCC	353153
Q4DCY9_TRYCC	353153
Q4DTA7_TRYCC	353153
Q4CYG3_TRYCC	353153
Q4CXC2_TRYCC	353153
Q4D1A3_TRYCC	353153
Q4DCF2_TRYCC	353153
Q4DQW5_TRYCC	353153
Q4CLH0_TRYCC	353153
Q4DN88_TRYCC	353153
Q4CNJ6_TRYCC	353153
Q4DVB6_TRYCC	353153
Q4DGR6_TRYCC	353153
Q4CL40_TRYCC	353153
Q4D7S4_TRYCC	353153
Q4CY51_TRYCC	353153
Q4CZ92_TRYCC	353153
Q4DVB2_TRYCC	353153
Q4D3A4_TRYCC	353153
Q4DTA8_TRYCC	353153
Q4CPU9_TRYCC	353153
Q4CQZ9_TRYCC	353153
Q4E101_TRYCC	353153
Q4D5B9_TRYCC	353153
Q4DLA5_TRYCC	353153
Q4CLT2_TRYCC	353153
Q4CQP6_TRYCC	353153
Q4CK93_TRYCC	353153
Q4DKL8_TRYCC	353153
Q4CN01_TRYCC	353153
Q4DXB0_TRYCC	353153
Q4DDU8_TRYCC	353153
Q4DN87_TRYCC	353153
Q4CY50_TRYCC	353153
Q4CNB7_TRYCC	353153
Q4D1Z3_TRYCC	353153
Q4DMA0_TRYCC	353153
Q4CVV0_TRYCC	353153
Q4CVN0_TRYCC	353153
Q4CQ61_TRYCC	353153
Q4DDU6_TRYCC	353153
Q4CKW8_TRYCC	353153
Q4D7I8_TRYCC	353153
Q4CNA6_TRYCC	353153
Q4DN57_TRYCC	353153
Q4CUD3_TRYCC	353153
Q4CRT6_TRYCC	353153
Q4DTL2_TRYCC	353153
Q4D387_TRYCC	353153
Q4D6P9_TRYCC	353153
Q4CMF4_TRYCC	353153
Q4D6S1_TRYCC	353153
Q4D375_TRYCC	353153
Q4CR17_TRYCC	353153
Q4D055_TRYCC	353153
Q4CNT8_TRYCC	353153
Q4DQW4_TRYCC	353153
Q4CSZ4_TRYCC	353153
Q4DR49_TRYCC	353153
Q4CQ77_TRYCC	353153
Q4DVE1_TRYCC	353153
Q4CW78_TRYCC	353153
Q4CPL7_TRYCC	353153
Q4CU10_TRYCC	353153
Q4CPT9_TRYCC	353153
Q4DZ45_TRYCC	353153
Q4DAK1_TRYCC	353153
Q4CMW7_TRYCC	353153
Q4DLB4_TRYCC	353153
Q4CSS2_TRYCC	353153
Q4CSQ8_TRYCC	353153
Q4CQ65_TRYCC	353153
Q4D2A9_TRYCC	353153
Q4CKG2_TRYCC	353153
Q4CZN5_TRYCC	353153
Q4CMM1_TRYCC	353153
Q4CL80_TRYCC	353153
Q4D8N7_TRYCC	353153
Q4D6M1_TRYCC	353153
Q4DTL5_TRYCC	353153
Q4DTK7_TRYCC	353153
Q4CLW1_TRYCC	353153
Q4DY86_TRYCC	353153
Q4D4I3_TRYCC	353153
Q4D538_TRYCC	353153
Q4DQ80_TRYCC	353153
Q4CWN6_TRYCC	353153
Q4CML1_TRYCC	353153
Q4CQX8_TRYCC	353153
Q4E5J8_TRYCC	353153
Q4DM95_TRYCC	353153
Q4E5K8_TRYCC	353153
Q4DCZ1_TRYCC	353153
Q4CPD1_TRYCC	353153
Q4CSF7_TRYCC	353153
Q4CM90_TRYCC	353153
Q4D3Z4_TRYCC	353153
Q4CQB8_TRYCC	353153
Q4DFJ2_TRYCC	353153
Q4CS51_TRYCC	353153
Q4DAA8_TRYCC	353153
Q4D956_TRYCC	353153
Q4DDV2_TRYCC	353153
Q4E5J6_TRYCC	353153
Q4CST2_TRYCC	353153
Q4CTB1_TRYCC	353153
Q4CM97_TRYCC	353153
Q4DXA0_TRYCC	353153
Q4CPF9_TRYCC	353153
Q4DK55_TRYCC	353153
Q4D5K5_TRYCC	353153
Q4E0Z9_TRYCC	353153
Q4CQY9_TRYCC	353153
Q4E215_TRYCC	353153
Q4CUV7_TRYCC	353153
Q4CUT4_TRYCC	353153
Q4CQP9_TRYCC	353153
Q4CRZ1_TRYCC	353153
