Protein_ID	Taxon_ID
Q4CYG2_TRYCC	353153
Q4CYG3_TRYCC	353153
Q4CYJ8_TRYCC	353153
Q4CYR9_TRYCC	353153
Q4CYS0_TRYCC	353153
Q4CYS1_TRYCC	353153
Q4CYS2_TRYCC	353153
Q4CYS3_TRYCC	353153
Q4CYS4_TRYCC	353153
Q4CYY4_TRYCC	353153
Q4CZ48_TRYCC	353153
Q4CZ49_TRYCC	353153
Q4CZ50_TRYCC	353153
Q4CZ69_TRYCC	353153
Q4CZ70_TRYCC	353153
Q4CZ71_TRYCC	353153
Q4CZ72_TRYCC	353153
Q4CZ73_TRYCC	353153
Q4CZ88_TRYCC	353153
Q4CZ89_TRYCC	353153
Q4CZ90_TRYCC	353153
Q4CZ91_TRYCC	353153
Q4CZ92_TRYCC	353153
Q4CZ93_TRYCC	353153
Q4CZ94_TRYCC	353153
Q4CZ95_TRYCC	353153
Q4CZ96_TRYCC	353153
Q4CZA1_TRYCC	353153
Q4CZB0_TRYCC	353153
Q4CZB1_TRYCC	353153
Q4CZB2_TRYCC	353153
Q4CZJ5_TRYCC	353153
Q4CZJ6_TRYCC	353153
Q4CZJ7_TRYCC	353153
Q4CZJ8_TRYCC	353153
Q4CZJ9_TRYCC	353153
Q4CZM4_TRYCC	353153
Q4CZN4_TRYCC	353153
Q4CZN5_TRYCC	353153
Q4CZN6_TRYCC	353153
Q4CZN7_TRYCC	353153
Q4CZN8_TRYCC	353153
Q4CZN9_TRYCC	353153
Q4CZU7_TRYCC	353153
Q4CZU8_TRYCC	353153
Q4CZV4_TRYCC	353153
Q4D038_TRYCC	353153
Q4D039_TRYCC	353153
Q4D040_TRYCC	353153
Q4D041_TRYCC	353153
Q4D054_TRYCC	353153
Q4D055_TRYCC	353153
Q4D095_TRYCC	353153
Q4D0C2_TRYCC	353153
Q4D0C3_TRYCC	353153
Q4D0R0_TRYCC	353153
Q4D0R1_TRYCC	353153
Q4D0T4_TRYCC	353153
Q4D0T5_TRYCC	353153
Q4D127_TRYCC	353153
Q4D128_TRYCC	353153
Q4D129_TRYCC	353153
Q4D130_TRYCC	353153
Q4D148_TRYCC	353153
Q4D149_TRYCC	353153
Q4D1A3_TRYCC	353153
Q4D1C9_TRYCC	353153
Q4D1D0_TRYCC	353153
Q4D1D1_TRYCC	353153
Q4D1D2_TRYCC	353153
Q4D1D5_TRYCC	353153
Q4D1D6_TRYCC	353153
Q4D1D7_TRYCC	353153
Q4D1D8_TRYCC	353153
Q4D1G4_TRYCC	353153
Q4D1G5_TRYCC	353153
Q4D1R1_TRYCC	353153
Q4D1X1_TRYCC	353153
Q4D1X2_TRYCC	353153
Q4D1X3_TRYCC	353153
Q4D1X4_TRYCC	353153
Q4D1Z0_TRYCC	353153
Q4D1Z1_TRYCC	353153
Q4D1Z2_TRYCC	353153
Q4D1Z3_TRYCC	353153
Q4D1Z4_TRYCC	353153
Q4D273_TRYCC	353153
Q4D274_TRYCC	353153
Q4D275_TRYCC	353153
Q4D276_TRYCC	353153
Q4D277_TRYCC	353153
Q4D292_TRYCC	353153
Q4D293_TRYCC	353153
Q4D2A9_TRYCC	353153
Q4D2B0_TRYCC	353153
Q4D2B1_TRYCC	353153
Q4D2E7_TRYCC	353153
Q4D2E8_TRYCC	353153
Q4D2F5_TRYCC	353153
Q4D2F6_TRYCC	353153
Q4D2F7_TRYCC	353153
Q4D2F8_TRYCC	353153
Q4D2F9_TRYCC	353153
Q4D2G0_TRYCC	353153
Q4D2G1_TRYCC	353153
Q4D2G2_TRYCC	353153
Q4D2I0_TRYCC	353153
Q4D2I1_TRYCC	353153
Q4D2I6_TRYCC	353153
Q4D2I7_TRYCC	353153
Q4D2J9_TRYCC	353153
Q4D2N6_TRYCC	353153
Q4D2N7_TRYCC	353153
Q4D2N8_TRYCC	353153
Q4D2N9_TRYCC	353153
Q4D2P0_TRYCC	353153
Q4D2P1_TRYCC	353153
Q4D2P2_TRYCC	353153
Q4D2P3_TRYCC	353153
Q4D2Z3_TRYCC	353153
Q4D2Z4_TRYCC	353153
Q4D2Z5_TRYCC	353153
Q4D311_TRYCC	353153
Q4D312_TRYCC	353153
Q4D313_TRYCC	353153
Q4D336_TRYCC	353153
Q4D337_TRYCC	353153
Q4D375_TRYCC	353153
Q4D376_TRYCC	353153
Q4D384_TRYCC	353153
Q4D385_TRYCC	353153
Q4D386_TRYCC	353153
Q4D387_TRYCC	353153
Q4D388_TRYCC	353153
Q4D389_TRYCC	353153
Q4D390_TRYCC	353153
Q4D3A3_TRYCC	353153
Q4D3A4_TRYCC	353153
Q4D3K3_TRYCC	353153
Q4D3K4_TRYCC	353153
Q4D3N1_TRYCC	353153
Q4D3N2_TRYCC	353153
Q4D3N3_TRYCC	353153
Q4D3N4_TRYCC	353153
Q4D3N5_TRYCC	353153
Q4D3N6_TRYCC	353153
Q4D3N7_TRYCC	353153
Q4D3U1_TRYCC	353153
Q4D3Z2_TRYCC	353153
Q4D3Z3_TRYCC	353153
Q4D3Z4_TRYCC	353153
Q4D4B5_TRYCC	353153
Q4D4H9_TRYCC	353153
Q4D4I0_TRYCC	353153
Q4D4I1_TRYCC	353153
Q4D4I2_TRYCC	353153
Q4D4I3_TRYCC	353153
Q4D4I4_TRYCC	353153
Q4D4I5_TRYCC	353153
Q4D4I6_TRYCC	353153
Q4D4W7_TRYCC	353153
Q4D536_TRYCC	353153
Q4D537_TRYCC	353153
Q4D538_TRYCC	353153
Q4D5B9_TRYCC	353153
Q4D5C0_TRYCC	353153
Q4D5F9_TRYCC	353153
Q4D5G0_TRYCC	353153
Q4D5G1_TRYCC	353153
Q4D5G2_TRYCC	353153
Q4D5G3_TRYCC	353153
Q4D5K5_TRYCC	353153
Q4D5K6_TRYCC	353153
Q4D6A0_TRYCC	353153
Q4D6A1_TRYCC	353153
Q4D6A2_TRYCC	353153
Q4D6J3_TRYCC	353153
Q4D6L9_TRYCC	353153
Q4D6M0_TRYCC	353153
Q4D6M1_TRYCC	353153
Q4D6P9_TRYCC	353153
Q4D6Q0_TRYCC	353153
Q4D6Q1_TRYCC	353153
Q4D6R9_TRYCC	353153
Q4D6S0_TRYCC	353153
Q4D6S1_TRYCC	353153
Q4D781_TRYCC	353153
Q4D782_TRYCC	353153
Q4D783_TRYCC	353153
Q4D784_TRYCC	353153
Q4D7D3_TRYCC	353153
Q4D7D4_TRYCC	353153
Q4D7D5_TRYCC	353153
Q4D7D6_TRYCC	353153
Q4D7I6_TRYCC	353153
Q4D7I7_TRYCC	353153
Q4D7I8_TRYCC	353153
Q4D7I9_TRYCC	353153
Q4D7S3_TRYCC	353153
Q4D7S4_TRYCC	353153
Q4D7S5_TRYCC	353153
Q4D7Z2_TRYCC	353153
Q4D7Z3_TRYCC	353153
Q4D7Z4_TRYCC	353153
Q4D7Z5_TRYCC	353153
Q4D823_TRYCC	353153
Q4D824_TRYCC	353153
Q4D871_TRYCC	353153
Q4D872_TRYCC	353153
Q4D8A8_TRYCC	353153
Q4D8A9_TRYCC	353153
Q4D8B0_TRYCC	353153
Q4D8B1_TRYCC	353153
Q4D8B2_TRYCC	353153
Q4D8B3_TRYCC	353153
Q4D8N4_TRYCC	353153
Q4D8N5_TRYCC	353153
Q4D8N6_TRYCC	353153
Q4D8N7_TRYCC	353153
Q4D8N8_TRYCC	353153
Q4D8N9_TRYCC	353153
Q4D8P0_TRYCC	353153
Q4D8P1_TRYCC	353153
Q4D8P2_TRYCC	353153
Q4D8P3_TRYCC	353153
Q4D8P4_TRYCC	353153
Q4D8V4_TRYCC	353153
Q4D8V5_TRYCC	353153
Q4D8V6_TRYCC	353153
Q4D8X9_TRYCC	353153
Q4D8Y0_TRYCC	353153
Q4D8Y1_TRYCC	353153
Q4D8Y2_TRYCC	353153
Q4D951_TRYCC	353153
Q4D952_TRYCC	353153
Q4D953_TRYCC	353153
Q4D954_TRYCC	353153
Q4D955_TRYCC	353153
Q4D956_TRYCC	353153
Q4D957_TRYCC	353153
Q4D958_TRYCC	353153
Q4D9C3_TRYCC	353153
Q4D9T7_TRYCC	353153
Q4D9T8_TRYCC	353153
Q4D9T9_TRYCC	353153
Q4D9U0_TRYCC	353153
Q4D9U1_TRYCC	353153
Q4D9U2_TRYCC	353153
Q4D9U3_TRYCC	353153
Q4D9U4_TRYCC	353153
Q4D9U5_TRYCC	353153
Q4DAA7_TRYCC	353153
Q4DAA8_TRYCC	353153
Q4DAA9_TRYCC	353153
Q4DAB0_TRYCC	353153
Q4DAK0_TRYCC	353153
Q4DAK1_TRYCC	353153
Q4DAK2_TRYCC	353153
Q4DAK3_TRYCC	353153
Q4DAK4_TRYCC	353153
Q4DB83_TRYCC	353153
Q4DB84_TRYCC	353153
Q4DB85_TRYCC	353153
Q4DB86_TRYCC	353153
Q4DBA0_TRYCC	353153
Q4DBA1_TRYCC	353153
Q4DBA2_TRYCC	353153
Q4DBA3_TRYCC	353153
Q4DBA4_TRYCC	353153
Q4DBA5_TRYCC	353153
Q4DC30_TRYCC	353153
Q4DC31_TRYCC	353153
Q4DC32_TRYCC	353153
Q4DC33_TRYCC	353153
Q4DCF1_TRYCC	353153
Q4DCF2_TRYCC	353153
Q4DCF3_TRYCC	353153
Q4DCF4_TRYCC	353153
Q4DCQ8_TRYCC	353153
Q4DCQ9_TRYCC	353153
Q4DCU9_TRYCC	353153
Q4DCV0_TRYCC	353153
Q4DCV1_TRYCC	353153
Q4DCY5_TRYCC	353153
Q4DCY6_TRYCC	353153
Q4DCY7_TRYCC	353153
Q4DCY8_TRYCC	353153
Q4DCY9_TRYCC	353153
Q4DCZ0_TRYCC	353153
Q4DCZ1_TRYCC	353153
Q4DCZ3_TRYCC	353153
Q4DCZ4_TRYCC	353153
Q4DCZ5_TRYCC	353153
Q4DD28_TRYCC	353153
Q4DD29_TRYCC	353153
Q4DD30_TRYCC	353153
Q4DD31_TRYCC	353153
Q4DD83_TRYCC	353153
Q4DD84_TRYCC	353153
Q4DD85_TRYCC	353153
Q4DD86_TRYCC	353153
Q4DD87_TRYCC	353153
Q4DD88_TRYCC	353153
Q4DD89_TRYCC	353153
Q4DD90_TRYCC	353153
Q4DDJ3_TRYCC	353153
Q4DDU5_TRYCC	353153
Q4DDU6_TRYCC	353153
Q4DDU7_TRYCC	353153
Q4DDU8_TRYCC	353153
Q4DDU9_TRYCC	353153
Q4DDV0_TRYCC	353153
Q4DDV1_TRYCC	353153
Q4DDV2_TRYCC	353153
Q4DDZ0_TRYCC	353153
Q4DDZ1_TRYCC	353153
Q4DDZ2_TRYCC	353153
Q4DE01_TRYCC	353153
Q4DE02_TRYCC	353153
Q4DE03_TRYCC	353153
Q4DE04_TRYCC	353153
Q4DE05_TRYCC	353153
Q4DEG6_TRYCC	353153
Q4DEG7_TRYCC	353153
Q4DEG8_TRYCC	353153
Q4DEG9_TRYCC	353153
Q4DEH0_TRYCC	353153
Q4DEH1_TRYCC	353153
Q4DEK7_TRYCC	353153
Q4DEK8_TRYCC	353153
Q4DEK9_TRYCC	353153
Q4DFJ0_TRYCC	353153
Q4DFJ1_TRYCC	353153
Q4DFJ2_TRYCC	353153
Q4DFJ3_TRYCC	353153
Q4DFJ4_TRYCC	353153
