Protein_ID	Taxon_ID
T1HPP5_RHOPR	13249
T1HPQ0_RHOPR	13249
T1HPQ1_RHOPR	13249
T1HPQ2_RHOPR	13249
T1HPR5_RHOPR	13249
R4FNR0_RHOPR	13249
R4FPN5_RHOPR	13249
T1HSD3_RHOPR	13249
R4G4Q8_RHOPR	13249
T1HSJ7_RHOPR	13249
T1HXU1_RHOPR	13249
T1HXW9_RHOPR	13249
R4FPS9_RHOPR	13249
T1HYA9_RHOPR	13249
T1HYB7_RHOPR	13249
R4G869_RHOPR	13249
T1HYE8_RHOPR	13249
T1HYF0_RHOPR	13249
R4FKH5_RHOPR	13249
T1I1V7_RHOPR	13249
R4G7R5_RHOPR	13249
R4G4N9_RHOPR	13249
T1I1W3_RHOPR	13249
Q7YSZ4_RHOPR	13249
R4FLF0_RHOPR	13249
R4FQ83_RHOPR	13249
R4G8I5_RHOPR	13249
R4G8I0_RHOPR	13249
T1I1Y1_RHOPR	13249
T1I1Y4_RHOPR	13249
T1I1Y8_RHOPR	13249
T1I1Y9_RHOPR	13249
T1I217_RHOPR	13249
T1I219_RHOPR	13249
T1I222_RHOPR	13249
T1I235_RHOPR	13249
T1I239_RHOPR	13249
T1I247_RHOPR	13249
T1I7E8_RHOPR	13249
T1I7F1_RHOPR	13249
R4G408_RHOPR	13249
T1I7K6_RHOPR	13249
T1I7K9_RHOPR	13249
T1I7L0_RHOPR	13249
T1I7L6_RHOPR	13249
T1I7M1_RHOPR	13249
T1I7M3_RHOPR	13249
T1I7P4_RHOPR	13249
R4FND3_RHOPR	13249
T1I8Q5_RHOPR	13249
T1I8T6_RHOPR	13249
T1IAI7_RHOPR	13249
R4G881_RHOPR	13249
T1IAJ9_RHOPR	13249
T1IAK1_RHOPR	13249
T1IAK6_RHOPR	13249
R4FM59_RHOPR	13249
R4G5H8_RHOPR	13249
R4FLD4_RHOPR	13249
R4FMI5_RHOPR	13249
T1IAQ6_RHOPR	13249
T1IAQ8_RHOPR	13249
T1IAR3_RHOPR	13249
R4G8T6_RHOPR	13249
T1IAS4_RHOPR	13249
R4G7P4_RHOPR	13249
T1IAZ7_RHOPR	13249
R4G880_RHOPR	13249
R4G459_RHOPR	13249
T1IBB9_RHOPR	13249
T1IBF9_RHOPR	13249
T1IBH4_RHOPR	13249
T1IBH5_RHOPR	13249
T1IBH9_RHOPR	13249
T1IBI8_RHOPR	13249
R4FPV5_RHOPR	13249
T1IBJ5_RHOPR	13249
T1IBJ6_RHOPR	13249
T1IBJ7_RHOPR	13249
T1IBJ9_RHOPR	13249
T1ID85_RHOPR	13249
T1IDA1_RHOPR	13249
T1IDG7_RHOPR	13249
T1IDG8_RHOPR	13249
R4G3V9_RHOPR	13249
R4FNL6_RHOPR	13249
R4FJT4_RHOPR	13249
R4FPH2_RHOPR	13249
T1IDQ4_RHOPR	13249
T1IDR9_RHOPR	13249
T1IDS7_RHOPR	13249
T1IDT6_RHOPR	13249
T1IDT7_RHOPR	13249
T1IDV1_RHOPR	13249
T1IDV6_RHOPR	13249
R4G4B2_RHOPR	13249
T1IDX3_RHOPR	13249
R4FLC9_RHOPR	13249
T1IDY8_RHOPR	13249
T1IDZ5_RHOPR	13249
T1IE01_RHOPR	13249
T1IE07_RHOPR	13249
T1IE08_RHOPR	13249
T1IE09_RHOPR	13249
T1IE10_RHOPR	13249
R4FLT8_RHOPR	13249
T1IE15_RHOPR	13249
T1IE31_RHOPR	13249
T1IE43_RHOPR	13249
T1IE49_RHOPR	13249
T1IE51_RHOPR	13249
T1H7Y9_RHOPR	13249
T1H894_RHOPR	13249
T1H8Y3_RHOPR	13249
T1HCX9_RHOPR	13249
R4G4Z9_RHOPR	13249
R4G3D2_RHOPR	13249
T1HHJ3_RHOPR	13249
T1HHJ4_RHOPR	13249
R4FL62_RHOPR	13249
T1HHJ6_RHOPR	13249
T1HHK4_RHOPR	13249
T1HHL6_RHOPR	13249
T1HHL9_RHOPR	13249
T1HHM6_RHOPR	13249
T1HHM7_RHOPR	13249
R4G4R8_RHOPR	13249
T1HHN8_RHOPR	13249
T1HHQ8_RHOPR	13249
T1HHU7_RHOPR	13249
T1HHW1_RHOPR	13249
T1HHZ5_RHOPR	13249
T1HP18_RHOPR	13249
R4G2T6_RHOPR	13249
T1HP37_RHOPR	13249
T1HP57_RHOPR	13249
T1HP59_RHOPR	13249
T1HP78_RHOPR	13249
R4FPP5_RHOPR	13249
R4G847_RHOPR	13249
T1HQL4_RHOPR	13249
T1HQQ5_RHOPR	13249
R4FML7_RHOPR	13249
R4FNX0_RHOPR	13249
G1K0B8_RHOPR	13249
R4G8D3_RHOPR	13249
R4G4Q6_RHOPR	13249
R4FNG6_RHOPR	13249
R4G4R5_RHOPR	13249
T1HQV9_RHOPR	13249
T1HR37_RHOPR	13249
T1HR95_RHOPR	13249
T1HRA7_RHOPR	13249
T1HRD7_RHOPR	13249
R4G4P7_RHOPR	13249
T1HRD9_RHOPR	13249
T1HRE1_RHOPR	13249
T1HTP3_RHOPR	13249
R4G3C2_RHOPR	13249
T1HTR5_RHOPR	13249
T1HTZ1_RHOPR	13249
T1HTZ9_RHOPR	13249
T1HU31_RHOPR	13249
R4G866_RHOPR	13249
R4G4Q0_RHOPR	13249
T1HWY7_RHOPR	13249
T1HWZ0_RHOPR	13249
T1HWZ2_RHOPR	13249
T1HWZ5_RHOPR	13249
T1HWZ8_RHOPR	13249
T1HX16_RHOPR	13249
T1HX17_RHOPR	13249
T1HX25_RHOPR	13249
T1HX27_RHOPR	13249
T1HX48_RHOPR	13249
T1HX61_RHOPR	13249
T1HX65_RHOPR	13249
D6BJP6_RHOPR	13249
R4G8U0_RHOPR	13249
T1HCB1_RHOPR	13249
R4G4P3_RHOPR	13249
R4G857_RHOPR	13249
T1HF44_RHOPR	13249
T1HF60_RHOPR	13249
T1HF61_RHOPR	13249
T1HF66_RHOPR	13249
T1HF73_RHOPR	13249
T1HRH9_RHOPR	13249
T1HRI1_RHOPR	13249
T1HSP3_RHOPR	13249
T1HT24_RHOPR	13249
T1HT33_RHOPR	13249
T1HT34_RHOPR	13249
T1HT90_RHOPR	13249
T1HT92_RHOPR	13249
T1HTA0_RHOPR	13249
T1HU61_RHOPR	13249
R4FP98_RHOPR	13249
R4G7V7_RHOPR	13249
T1HU68_RHOPR	13249
T1HU78_RHOPR	13249
T1HU80_RHOPR	13249
T1HU97_RHOPR	13249
T1HUA7_RHOPR	13249
T1HUB0_RHOPR	13249
T1HUB6_RHOPR	13249
T1HUB8_RHOPR	13249
T1I466_RHOPR	13249
T1I595_RHOPR	13249
T1I597_RHOPR	13249
T1I598_RHOPR	13249
T1I5A9_RHOPR	13249
T1I5K2_RHOPR	13249
R4FP34_RHOPR	13249
T1I5N6_RHOPR	13249
T1I5Q4_RHOPR	13249
T1I5R1_RHOPR	13249
T1I604_RHOPR	13249
T1I605_RHOPR	13249
T1I610_RHOPR	13249
T1I641_RHOPR	13249
T1I655_RHOPR	13249
T1I674_RHOPR	13249
T1I6W2_RHOPR	13249
R4G3F1_RHOPR	13249
T1I6X0_RHOPR	13249
R4FN47_RHOPR	13249
T1I705_RHOPR	13249
T1I707_RHOPR	13249
T1I721_RHOPR	13249
T1I785_RHOPR	13249
R4G2R6_RHOPR	13249
T1I7C5_RHOPR	13249
T1I9Q6_RHOPR	13249
R4G852_RHOPR	13249
T1H7V8_RHOPR	13249
T1H8F0_RHOPR	13249
T1H8I3_RHOPR	13249
T1HDC6_RHOPR	13249
T1HDD4_RHOPR	13249
T1HHA7_RHOPR	13249
T1HHE4_RHOPR	13249
R4G3N3_RHOPR	13249
